----------- Loading graphs ------------
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=157 threads=8
[PFM2] order=0 vv_size=2088 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=41 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=87 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=7 threads=7
[PFM2] order=6 vv_size=528 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=2064 threads=8
[PFM2] order=1 vv_size=7641 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=90 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=6 threads=6
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=180 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=465 threads=8
[PFM2] order=0 vv_size=42 threads=8
[PFM2] order=1 vv_size=756 threads=8
[PFM2] order=4 vv_size=110 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=10 threads=8
[PFM2] order=4 vv_size=76 threads=8
[PFM2] order=3 vv_size=191 threads=8
[PFM2] order=6 vv_size=31 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=257 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=196 threads=8
[PFM2] order=4 vv_size=3876 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=25 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=169 threads=8
[PFM2] order=6 vv_size=159 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=9 threads=8
[PFM2] order=4 vv_size=848 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=48 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=1235 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=2088 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=150 threads=8
[PFM2] order=3 vv_size=965 threads=8
[PFM2] order=6 vv_size=4 threads=4
[PFM2] order=3 vv_size=8433 threads=8
[PFM2] order=6 vv_size=61 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=97 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=26 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=89 threads=8
[PFM2] order=5 vv_size=457 threads=8
[PFM2] order=2 vv_size=21 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=2142 threads=8
[PFM2] order=5 vv_size=2369 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=218 threads=8
[PFM2] order=0 vv_size=43 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=700 threads=8
[PFM2] order=5 vv_size=708 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=223 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=4611 threads=8
[PFM2] order=5 vv_size=180 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=70 threads=8
[PFM2] order=6 vv_size=79 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=106 threads=8
[PFM2] order=3 vv_size=18 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=533 threads=8
[PFM2] order=4 vv_size=903 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=120 threads=8
[PFM2] order=3 vv_size=42 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=2367 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=623 threads=8
[PFM2] order=6 vv_size=77 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=115 threads=8
[PFM2] order=3 vv_size=24 threads=8
[PFM2] order=6 vv_size=19 threads=8
[PFM2] order=6 vv_size=4429 threads=8
[PFM2] order=0 vv_size=344 threads=8
[PFM2] order=5 vv_size=851 threads=8
[PFM2] order=3 vv_size=128 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=34 threads=8
[PFM2] order=0 vv_size=1180 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=2384 threads=8
[PFM2] order=3 vv_size=20 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=155 threads=8
[PFM2] order=0 vv_size=74 threads=8
[PFM2] order=4 vv_size=43 threads=8
[PFM2] order=6 vv_size=2464 threads=8
[PFM2] order=5 vv_size=132 threads=8
[PFM2] order=2 vv_size=257 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=64 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=24 threads=8
[PFM2] order=0 vv_size=583 threads=8
[PFM2] order=6 vv_size=1434 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=595 threads=8
[PFM2] order=6 vv_size=46 threads=8
[PFM2] order=6 vv_size=40 threads=8
[PFM2] order=2 vv_size=8820 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=244 threads=8
[PFM2] order=3 vv_size=104 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=16 threads=8
[PFM2] order=6 vv_size=316 threads=8
[PFM2] order=6 vv_size=947 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=25 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=65 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=2737 threads=8
[PFM2] order=6 vv_size=154 threads=8
[PFM2] order=4 vv_size=58 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=538 threads=8
[PFM2] order=3 vv_size=323 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=50 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=47 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=2802 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=2 threads=2
[PFM2] order=6 vv_size=77 threads=8
[PFM2] order=5 vv_size=1971 threads=8
[PFM2] order=6 vv_size=127 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=6 vv_size=110 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=79 threads=8
[PFM2] order=2 vv_size=810 threads=8
[PFM2] order=1 vv_size=201 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=30 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=259 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=71 threads=8
[PFM2] order=1 vv_size=703 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=336 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=252 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=1470 threads=8
[PFM2] order=2 vv_size=6622 threads=8
[PFM2] order=1 vv_size=16 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=54 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=830 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=19 threads=8
[PFM2] order=0 vv_size=16 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=20 threads=8
[PFM2] order=6 vv_size=130 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=20 threads=8
[PFM2] order=6 vv_size=1434 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=15 threads=8
[PFM2] order=4 vv_size=33 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=131 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=64 threads=8
[PFM2] order=4 vv_size=104 threads=8
[PFM2] order=5 vv_size=6091 threads=8
[PFM2] order=1 vv_size=36 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=558 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=204 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=29 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=216 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=86 threads=8
[PFM2] order=0 vv_size=383 threads=8
[PFM2] order=3 vv_size=3726 threads=8
[PFM2] order=5 vv_size=194 threads=8
[PFM2] order=5 vv_size=111 threads=8
[PFM2] order=5 vv_size=54 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=466 threads=8
[PFM2] order=3 vv_size=50 threads=8
[PFM2] order=4 vv_size=27 threads=8
[PFM2] order=4 vv_size=113 threads=8
[PFM2] order=5 vv_size=38 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=2235 threads=8
[PFM2] order=6 vv_size=175 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=28 threads=8
[PFM2] order=6 vv_size=92 threads=8
[PFM2] order=4 vv_size=3507 threads=8
[PFM2] order=2 vv_size=1535 threads=8
[PFM2] order=3 vv_size=84 threads=8
[PFM2] order=6 vv_size=48 threads=8
[PFM2] order=6 vv_size=174 threads=8
[PFM2] order=6 vv_size=333 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=49 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=8 threads=8
[PFM2] order=3 vv_size=1704 threads=8
[PFM2] order=4 vv_size=43 threads=8
[PFM2] order=4 vv_size=16 threads=8
[PFM2] order=4 vv_size=42 threads=8
[PFM2] order=1 vv_size=37 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=49 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=52 threads=8
[PFM2] order=3 vv_size=6 threads=6
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=42 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=50 threads=8
[PFM2] order=1 vv_size=412 threads=8
[PFM2] order=3 vv_size=33 threads=8
[PFM2] order=3 vv_size=36 threads=8
[PFM2] order=6 vv_size=279 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=9 threads=8
[PFM2] order=3 vv_size=52 threads=8
[PFM2] order=6 vv_size=61 threads=8
[PFM2] order=3 vv_size=289 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=3 threads=3
[PFM2] order=6 vv_size=28 threads=8
[PFM2] order=4 vv_size=265 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=14 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=2450 threads=8
[PFM2] order=4 vv_size=64 threads=8
[PFM2] order=4 vv_size=62 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=16 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=61 threads=8
[PFM2] order=6 vv_size=97 threads=8
[PFM2] order=5 vv_size=385 threads=8
[PFM2] order=5 vv_size=1206 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=336 threads=8
[PFM2] order=4 vv_size=1283 threads=8
[PFM2] order=6 vv_size=872 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=489 threads=8
[PFM2] order=6 vv_size=106 threads=8
[PFM2] order=2 vv_size=1280 threads=8
[PFM2] order=4 vv_size=14 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=10 threads=8
[PFM2] order=5 vv_size=64 threads=8
[PFM2] order=3 vv_size=194 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=71 threads=8
[PFM2] order=6 vv_size=19 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=282 threads=8
[PFM2] order=4 vv_size=4 threads=4
[PFM2] order=3 vv_size=41 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=78 threads=8
[PFM2] order=4 vv_size=239 threads=8
[PFM2] order=3 vv_size=8041 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=77 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=39 threads=8
[PFM2] order=3 vv_size=16 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=264 threads=8
[PFM2] order=3 vv_size=202 threads=8
[PFM2] order=6 vv_size=635 threads=8
[PFM2] order=1 vv_size=802 threads=8
[PFM2] order=5 vv_size=1189 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=1227 threads=8
[PFM2] order=4 vv_size=478 threads=8
[PFM2] order=4 vv_size=24 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=2331 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=1314 threads=8
[PFM2] order=5 vv_size=120 threads=8
[PFM2] order=4 vv_size=112 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=507 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=41 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=35 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=114 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=122 threads=8
[PFM2] order=3 vv_size=19 threads=8
[PFM2] order=6 vv_size=28 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=463 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=13 threads=8
[PFM2] order=6 vv_size=161 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=70 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=6 vv_size=598 threads=8
[PFM2] order=3 vv_size=156 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=159 threads=8
[PFM2] order=0 vv_size=51 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=62 threads=8
[PFM2] order=2 vv_size=663 threads=8
[PFM2] order=6 vv_size=36 threads=8
[PFM2] order=5 vv_size=111 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=192 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=94 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=13 threads=8
[PFM2] order=5 vv_size=239 threads=8
[PFM2] order=6 vv_size=1207 threads=8
[PFM2] order=2 vv_size=334 threads=8
[PFM2] order=2 vv_size=98 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=6 threads=6
[PFM2] order=3 vv_size=398 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=132 threads=8
[PFM2] order=1 vv_size=23 threads=8
[PFM2] order=3 vv_size=2067 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=1721 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=264 threads=8
[PFM2] order=1 vv_size=83 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=101 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=1237 threads=8
[PFM2] order=6 vv_size=22 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=19 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=4262 threads=8
[PFM2] order=5 vv_size=682 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=182 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=644 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=4925 threads=8
[PFM2] order=6 vv_size=10 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=49 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=53 threads=8
[PFM2] order=5 vv_size=493 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=86 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=22 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=20 threads=8
[PFM2] order=6 vv_size=9 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=38 threads=8
[PFM2] order=4 vv_size=103 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=92 threads=8
[PFM2] order=6 vv_size=683 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=274 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=70 threads=8
[PFM2] order=3 vv_size=205 threads=8
[PFM2] order=5 vv_size=2148 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=80 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=17 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=143 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=511 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=61 threads=8
[PFM2] order=6 vv_size=13 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=6 vv_size=1004 threads=8
[PFM2] order=3 vv_size=20 threads=8
[PFM2] order=4 vv_size=81 threads=8
[PFM2] order=5 vv_size=12 threads=8
[PFM2] order=5 vv_size=502 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=160 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=315 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=62 threads=8
[PFM2] order=6 vv_size=209 threads=8
[PFM2] order=3 vv_size=289 threads=8
[PFM2] order=5 vv_size=380 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=491 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=794 threads=8
[PFM2] order=6 vv_size=508 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=48 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=259 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=2586 threads=8
[PFM2] order=5 vv_size=42 threads=8
[PFM2] order=2 vv_size=130 threads=8
[PFM2] order=2 vv_size=1010 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=64 threads=8
[PFM2] order=5 vv_size=49 threads=8
[PFM2] order=3 vv_size=866 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=1 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=645 threads=8
[PFM2] order=3 vv_size=227 threads=8
[PFM2] order=6 vv_size=168 threads=8
